N;Avg time
1;2,31900000000000000000
2;4,63800000000000000000
3;6,94920000000000000000
4;9,27040000000000000000
5;11,63410000000000000000
6;13,83090000000000000000
7;16,20380000000000000000
8;18,52830000000000000000
9;20,82340000000000000000
10;23,21200000000000000000
11;25,44630000000000000000
12;27,90210000000000000000
13;30,24270000000000000000
14;32,41160000000000000000
15;34,88120000000000000000
16;37,47700000000000000000
17;39,64030000000000000000
18;41,90350000000000000000
19;44,82160000000000000000
20;47,90480000000000000000
